CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
611,35,123051.29743381341,1,0,1,0,0
756,31,158330.51820283764,1,0,0,0,1
671,60,62058.809233110645,2,0,0,0,0
686,41,0.0,1,1,0,0,0
645,44,0.0,1,1,0,1,0
455,49,92891.60452842983,1,0,1,0,0
788,40,117874.79588620254,1,0,0,0,1
610,29,113691.05170748355,1,0,0,0,0
751,64,136183.62836002436,1,1,0,0,0
620,38,115357.82192077268,1,0,1,0,1
548,41,121253.78025122116,2,0,0,0,1
693,48,116289.91638747993,1,0,1,0,0
720,39,0.0,1,0,0,0,0
569,53,45050.290649505456,1,1,0,0,0
551,41,110200.67539479607,1,0,1,0,0
682,41,155390.51991522423,1,0,1,0,0
748,53,93686.20333358776,1,1,0,0,0
534,53,0.0,2,1,0,0,1
669,38,118586.2687303905,1,0,0,0,0
602,40,65973.029789195,1,0,0,0,0
699,48,0.0,2,0,0,1,0
647,42,129934.06678871965,1,0,1,0,0
663,48,127408.92424410452,2,0,0,0,0
666,50,95610.68872701246,1,0,0,0,0
593,43,89793.95238586301,2,0,0,0,0
656,45,141548.78540111874,1,0,1,0,0
620,39,147870.6460206739,2,0,0,0,1
745,41,149074.50709408204,1,0,1,0,0
695,44,81667.95653629702,1,0,0,0,0
634,42,145172.5065890739,1,0,0,0,1
689,29,0.0,2,0,0,0,0
633,43,147351.03294988637,1,0,0,0,0
714,41,149144.21613980512,1,0,1,0,0
667,56,140816.59297167519,2,0,0,0,0
562,36,103024.35589528021,1,0,0,0,0
769,37,100445.90287633457,1,0,1,0,0
516,44,0.0,1,0,0,0,0
745,34,0.0,2,0,0,0,0
776,50,126683.3746003026,1,0,0,0,0
602,34,127494.82036646071,1,0,0,0,0
621,48,115481.74004315598,2,0,0,0,0
647,39,130703.8589661828,2,1,0,0,0
602,45,122972.62735652643,1,0,0,0,0
585,57,151941.75348954156,1,0,0,0,0
564,47,0.0,1,0,0,0,0
708,38,56532.36986103259,1,1,0,0,0
589,44,93881.68620368096,1,0,0,0,1
452,42,152635.544541807,1,0,0,0,0
611,52,0.0,1,1,0,0,0
705,53,0.0,1,0,0,0,0
599,35,113130.87386487475,1,0,1,0,0
579,43,82928.55745746047,1,0,0,0,0
580,45,148601.24614381162,1,0,0,0,0
724,30,0.0,1,0,0,0,0
565,43,148590.6370702207,1,0,0,0,0
646,45,85779.19337592367,1,0,0,0,0
563,44,69371.01924123922,1,0,0,0,0
690,39,105064.15191749358,2,0,0,0,0
586,41,143380.78004069708,1,0,0,0,0
726,35,119338.88655300273,2,0,0,0,0
627,54,0.0,2,0,0,0,0
726,42,128285.20761105981,1,0,0,0,1
734,55,136167.05913652803,1,0,0,0,0
578,43,142760.41199619975,1,0,1,0,0
717,37,0.0,2,0,0,0,0
378,42,0.0,1,0,0,0,0
771,50,0.0,1,0,0,1,1
711,35,102375.13262367273,1,0,1,0,0
494,48,114073.32922254028,1,1,0,0,0
597,35,0.0,3,0,0,0,0
478,38,0.0,1,0,0,0,0
608,45,108110.72339868269,1,0,1,0,0
620,41,152246.41835166042,3,0,0,0,1
630,45,0.0,2,0,0,0,0
526,47,0.0,1,0,0,0,1
709,52,99146.37825715714,1,0,1,0,1
674,43,128309.9245935077,1,0,0,0,0
569,56,106432.75223925467,3,0,0,0,0
560,66,125921.46046644817,1,0,0,0,0
762,42,148986.9241728709,1,1,1,0,1
727,46,0.0,1,0,0,0,0
661,50,0.0,1,0,0,0,0
762,55,100257.11908292216,2,0,1,0,1
765,60,85898.78086271994,1,0,0,0,0
594,54,0.0,1,0,0,0,0
668,42,68514.30233671251,1,0,0,0,0
682,44,69517.08574386488,1,0,0,1,1
615,48,113956.13453972088,1,0,1,0,1
618,55,0.0,1,0,0,0,0
574,54,128179.55355338362,1,0,0,0,1
721,45,117317.79908452019,1,0,1,0,0
675,52,0.0,1,0,0,0,0
603,49,137083.30987652554,1,0,0,0,0
573,49,121203.12574550658,3,0,1,0,1
562,46,82247.54058331283,1,0,0,0,1
685,39,124481.19706521671,2,0,1,0,0
683,53,106979.85680592418,1,0,0,0,0
590,43,154364.04954107266,1,0,0,0,0
663,45,0.0,1,1,0,0,0
740,56,123668.35364518863,2,0,0,0,0
774,38,125206.6056818497,1,0,0,0,0
645,35,150435.39447157807,1,0,0,0,0
808,41,98123.28128439475,1,0,1,0,0
764,40,0.0,1,0,0,0,0
746,37,0.0,1,0,0,0,0
499,53,0.0,2,0,0,0,0
735,44,168241.60792626496,1,0,0,0,0
590,59,0.0,1,0,0,0,0
524,39,157069.46986177325,1,0,0,0,0
637,50,113710.28764175749,1,0,0,0,1
642,43,161527.62604188678,1,1,0,0,0
625,39,139622.01546740107,1,0,0,0,0
767,46,101220.35921578633,1,0,0,0,1
628,54,0.0,2,0,0,1,0
612,39,39240.407468832185,1,0,0,0,1
705,33,51829.92277291913,1,1,0,0,0
560,39,153684.52593478726,1,0,0,0,0
672,39,77690.01041753238,1,0,0,0,0
806,45,0.0,1,0,0,0,0
533,54,0.0,1,0,0,0,0
576,57,120908.12517986109,1,0,0,0,0
592,49,60639.247189698624,1,0,0,0,0
737,45,0.0,1,0,0,1,1
696,47,173643.13945872296,1,0,0,0,0
680,30,133700.27607780675,1,0,0,1,0
643,55,169419.4313429154,1,0,0,0,0
652,37,124516.90306349835,2,1,1,0,0
596,33,0.0,1,0,0,0,1
732,47,178328.1659563716,2,0,0,1,0
730,43,114395.36994994369,2,0,1,0,1
585,29,0.0,2,0,0,0,0
645,41,110074.38870090382,2,1,0,1,0
735,67,110350.09000855229,1,0,0,0,0
594,41,154281.47612987712,1,0,0,0,0
612,33,0.0,1,0,0,0,0
568,42,121378.84630721876,2,0,0,0,1
598,49,103301.41439446068,1,0,1,0,0
692,31,0.0,1,0,0,0,0
634,62,0.0,1,0,0,0,1
479,33,208165.87983282143,1,0,0,0,0
663,46,0.0,1,0,0,0,0
499,31,126386.0573773766,1,0,0,0,1
715,46,136148.17052625085,1,0,0,0,0
657,43,118644.64674855929,1,0,1,0,0
702,43,82605.1031040439,1,0,0,0,0
595,45,123422.41922120318,1,0,1,0,0
689,54,0.0,1,0,0,0,0
708,36,0.0,1,1,0,0,0
484,55,102302.04891608647,1,0,1,0,0
821,40,0.0,1,0,0,0,0
743,44,0.0,2,0,0,0,0
609,41,125991.24236823397,1,0,0,0,0
501,50,104313.07485240464,1,0,0,0,0
581,39,63837.33722197157,1,0,0,1,0
786,44,141208.39430863733,3,0,0,0,1
626,52,0.0,2,0,0,0,0
556,58,119952.92952099221,1,0,1,0,1
520,45,85219.21760164708,1,0,0,0,0
553,53,154172.09649569524,1,0,1,0,0
760,55,93696.12777905061,1,1,0,0,0
722,53,178100.25815490357,2,0,0,0,1
712,28,110418.7785214713,2,0,1,0,0
542,41,143899.36236168694,1,1,1,0,0
815,44,0.0,1,0,0,0,0
680,29,111112.37752374036,1,0,0,0,0
543,38,100110.00616382252,1,0,1,0,0
623,37,116476.62244874226,1,0,1,0,0
663,47,138791.15204518926,1,0,1,0,0
778,33,151841.25229713426,2,0,0,0,0
614,38,144259.8639368624,1,0,0,0,1
691,32,0.0,1,0,0,0,0
667,35,123207.63137725522,1,1,0,0,1
640,41,109003.5552429486,1,0,0,0,0
658,49,116568.12069760104,1,0,1,0,0
676,43,91143.77406263369,1,0,0,0,0
626,45,138094.7050734295,1,0,0,0,1
568,39,100122.18486431554,1,0,1,0,0
611,47,132414.64653439206,1,0,1,0,0
634,42,91413.6592973033,1,0,0,0,0
730,50,161957.53087628828,3,0,0,0,0
848,43,108510.20092187807,2,0,1,0,1
694,56,110819.35650364301,1,0,0,0,1
557,41,0.0,1,0,0,0,0
668,39,94691.37727546626,1,0,0,0,0
598,46,152473.57375715455,1,1,1,0,0
582,29,108498.99392882954,1,0,0,0,1
568,53,104177.03697538703,1,0,0,0,1
628,42,148588.64309428682,1,0,0,0,0
667,47,144763.86392137877,1,0,1,0,1
458,45,138620.4290477186,1,1,0,0,0
718,36,0.0,2,0,0,0,0
706,49,0.0,1,0,0,0,0
538,34,0.0,1,0,0,0,0
698,27,147009.63974717475,1,0,0,0,0
646,38,140335.53562726406,1,0,1,0,0
782,42,132958.593434221,1,0,1,0,0
554,43,0.0,2,0,0,0,0
686,30,0.0,2,0,0,0,0
688,52,0.0,1,0,0,0,0
619,41,0.0,1,1,0,0,0
722,54,123115.7265251581,2,1,0,0,0
612,34,146081.46052323014,1,0,0,0,1
724,30,139073.65886615988,1,0,1,0,0
540,57,139512.04411157614,2,0,0,0,0
514,46,0.0,1,0,0,0,0
725,37,117785.26088784942,1,0,0,0,0
566,35,135915.04347056788,3,0,0,0,0
699,47,110074.83017357637,1,1,0,0,0
649,37,146195.00375435431,1,1,0,0,1
647,54,114943.99888100185,2,0,0,0,0
777,59,0.0,1,1,0,0,0
537,48,109330.71834239436,1,0,0,0,1
736,56,148386.01554171075,1,0,1,0,0
531,64,0.0,2,0,0,0,0
467,42,129624.07809239457,1,0,0,0,0
598,45,112126.75263368113,2,0,0,0,0
715,40,122281.91348759911,1,0,1,0,0
541,56,0.0,1,0,0,0,0
637,31,175446.58888489215,1,0,0,0,0
642,34,132019.6099040536,2,1,0,0,0
461,38,135552.10946795752,1,0,1,0,0
632,37,0.0,2,1,0,0,0
527,44,100204.34408221827,1,0,0,0,0
640,46,122934.46440569306,1,0,0,0,0
562,34,101505.78406028687,1,0,1,0,0
641,36,134184.79051398675,2,0,0,0,0
766,56,0.0,1,0,0,0,0
750,56,89087.91696860889,1,0,0,0,1
437,54,0.0,1,0,0,1,0
600,42,0.0,2,0,0,0,0
638,40,145944.2007882559,1,1,0,0,0
635,27,141825.07683218268,1,0,1,0,0
640,45,130771.33167579652,2,1,0,0,0
592,50,99743.74209898224,1,0,0,0,0
635,54,103253.58790065315,1,0,1,0,0
743,40,0.0,1,0,0,0,0
589,50,113212.85475102898,1,0,1,0,0
509,45,164267.96884271558,2,0,0,0,0
727,46,115429.0234763108,2,0,0,0,0
738,48,98805.34301923767,1,0,1,0,0
669,43,92157.68498016793,1,1,0,0,0
717,39,79341.14802156047,1,0,0,0,0
506,52,138359.79540458682,1,0,0,0,0
675,47,142960.42175786314,1,0,0,0,0
653,29,102803.73407901716,2,0,0,0,0
850,55,98654.67397611424,1,0,0,0,0
643,32,105407.85268000017,1,0,0,0,1
817,37,142889.22004506862,1,0,0,0,1
717,52,123121.341971402,2,1,0,0,0
625,51,0.0,1,0,0,0,0
478,29,126319.49858753823,1,0,1,0,1
565,43,108820.64929223426,3,0,0,0,0
690,54,0.0,1,0,0,0,1
751,47,0.0,1,0,0,0,0
587,56,118899.65706828414,2,0,0,0,0
647,39,77266.9352489133,1,0,1,0,0
560,36,133735.80145489163,1,0,0,0,1
668,46,94107.27460628095,1,0,0,0,0
617,37,158146.3223091394,3,0,0,0,0
696,43,132337.31933169105,1,0,0,0,1
658,41,0.0,1,0,0,0,0
529,66,103099.80118224959,1,0,0,0,1
721,41,171246.921520814,1,0,0,0,0
528,34,158887.49053578192,1,0,0,0,0
659,41,0.0,1,0,0,1,0
520,45,121755.90388703576,1,1,0,0,1
784,43,119652.67660113052,1,1,1,0,0
524,40,143905.2232433962,1,0,0,0,0
644,50,104129.90746471523,1,0,0,0,1
781,34,0.0,1,0,0,0,0
610,45,0.0,1,0,0,0,0
607,33,110145.42709809927,1,0,0,0,0
545,54,0.0,1,0,0,0,0
528,64,125890.22383670816,1,0,0,0,0
767,30,150342.4155284845,1,0,0,0,0
610,45,0.0,1,0,0,0,0
661,44,0.0,1,0,0,0,0
625,39,141075.10777082687,1,0,0,0,1
616,49,123596.03586268504,1,1,1,0,0
502,41,111629.32651649928,1,1,1,0,0
640,48,144825.3865987081,1,0,0,0,0
724,30,0.0,1,0,0,0,0
564,50,61497.44837352307,1,0,0,0,0
838,51,65602.33583605006,2,0,0,1,0
588,48,108866.39171124017,1,0,0,0,0
608,54,108012.26959673985,2,1,0,0,0
567,28,100037.30952592041,1,0,1,0,0
424,48,125796.51196086819,1,0,0,0,0
684,33,132962.19328677366,1,1,0,0,0
597,38,101487.12909499688,1,0,1,0,0
791,47,0.0,3,1,0,0,0
641,41,93922.60129678162,1,0,0,0,1
661,37,111922.38572472997,1,0,0,0,0
560,42,95139.93012923938,1,0,0,1,0
654,46,203267.68627280774,1,0,0,0,0
735,52,65891.11450707552,2,0,0,0,0
585,56,128894.0080882599,1,1,0,0,0
443,45,0.0,3,0,0,0,1
792,46,151874.25649169087,1,0,1,0,0
625,41,135062.59855194716,1,0,1,0,0
630,42,91530.13281567272,1,0,1,0,0
629,43,114157.99213560163,1,0,1,0,1
454,28,0.0,1,0,0,0,0
732,36,0.0,1,0,0,0,0
537,33,134211.1417080873,2,1,1,0,0
544,53,106098.87339433838,1,1,1,0,0
622,41,161360.5872429053,1,0,0,0,1
649,30,0.0,1,0,0,1,0
646,47,0.0,1,1,0,1,0
639,65,0.0,3,0,0,0,0
474,43,0.0,1,0,0,0,0
650,53,129645.29717922276,1,1,0,0,0
525,49,0.0,1,0,0,0,1
643,34,110395.75322888086,1,0,1,0,0
570,54,127686.48820928426,1,0,0,0,0
673,45,0.0,1,0,0,0,0
752,47,115357.55147531535,2,0,0,0,0
668,40,183012.70801877743,1,0,0,0,0
561,40,114147.88573354107,1,0,1,0,1
602,54,72229.47684166071,3,0,0,0,0
528,36,159029.22168680397,1,0,0,0,1
726,29,209810.4585494129,1,0,0,0,0
800,48,117529.92164490238,1,0,0,0,0
682,38,105525.0657849066,1,0,0,0,0
500,44,144935.86867711015,1,0,0,0,1
485,48,75360.21218557368,1,0,0,1,0
658,22,0.0,2,0,0,1,0
639,48,121437.09654425274,1,0,0,0,1
557,41,0.0,1,0,0,0,0
559,46,134995.60022524357,1,0,0,0,0
745,48,144713.42906820017,2,0,1,0,1
482,52,134369.5341771058,1,0,0,0,0
527,57,167310.85245076768,1,0,0,0,0
675,53,0.0,1,0,0,0,0
532,41,145154.66429212815,1,0,0,0,0
830,47,131386.03695463252,1,0,0,0,0
609,45,0.0,1,0,0,0,0
552,48,0.0,1,1,0,0,0
463,42,129628.13737696783,1,0,0,0,0
753,45,0.0,1,0,0,0,0
610,45,0.0,1,0,0,0,0
747,40,0.0,1,0,0,0,0
634,43,171193.19049757268,1,0,0,0,0
618,40,0.0,1,1,0,0,0
514,49,64228.19202194926,1,1,0,1,0
601,38,123292.93607453823,1,0,0,0,0
763,50,100961.58190207991,1,0,0,0,0
567,35,165354.68090050897,1,0,0,0,1
634,29,141878.59204742822,1,0,1,0,0
568,56,108882.89173755165,2,0,0,0,0
676,52,209732.47152211267,1,1,0,1,0
639,33,146191.1433830048,1,0,0,0,0
669,38,97730.28009702863,1,0,0,0,0
736,43,131419.6698105998,1,0,1,0,0
559,49,178890.94260120165,2,0,0,0,0
723,41,168213.32598837133,2,0,0,0,0
555,44,127665.3524222441,1,0,1,0,0
649,38,108863.06948988489,1,0,0,0,0
728,28,0.0,2,1,0,0,0
473,44,0.0,1,0,0,0,0
531,47,82987.0502932094,2,0,0,0,0
680,42,0.0,2,0,0,0,0
821,39,0.0,1,0,0,0,0
644,47,118083.70971378346,2,0,1,0,0
589,58,185960.35874010753,1,0,0,0,0
712,35,155244.15927706356,1,1,1,0,0
554,46,108887.07643217526,1,0,0,0,1
716,51,120642.8526664469,2,0,0,0,0
659,48,90048.78150577855,1,0,0,0,0
731,40,137229.96763647877,2,0,1,0,0
721,40,113205.37739404694,1,0,1,0,0
620,46,132450.70583066295,1,0,0,0,0
584,51,200398.7127521772,1,0,0,0,1
465,49,110359.25169055675,1,0,1,0,0
690,54,0.0,1,0,0,0,0
640,47,130800.65077566102,1,0,0,0,0
585,26,113676.732124489,1,0,1,0,0
759,61,98869.38044629183,1,0,0,0,0
563,31,121463.50922341392,1,0,0,0,1
668,42,190229.5095174114,1,0,0,0,0
731,35,0.0,1,0,0,0,0
574,44,95116.83846107266,2,0,0,0,0
678,46,116555.79598788689,1,0,1,0,0
776,55,127523.44912815522,1,1,1,0,0
595,35,0.0,1,0,0,1,0
466,51,73754.82611984498,1,0,0,0,0
847,56,0.0,1,0,0,0,0
662,43,80868.21935360921,1,0,0,0,0
738,46,119866.20664879051,1,0,0,0,0
698,56,169475.98826228967,1,0,0,0,0
611,49,111276.79860806836,1,0,0,0,0
439,52,0.0,1,0,0,0,0
630,32,0.0,1,1,0,0,0
664,37,123782.65985173744,1,0,0,0,0
413,42,0.0,1,1,0,0,0
751,43,129981.77207276864,1,0,0,0,1
587,45,0.0,1,0,0,0,0
702,46,121552.28466855788,2,1,1,0,0
476,36,0.0,1,0,0,0,0
813,37,128309.44492103551,2,0,0,0,0
778,59,92886.1435444557,1,0,0,0,0
756,49,100931.90210807908,1,0,0,0,0
647,48,107272.55444160734,1,0,1,0,0
700,56,136343.2888718355,1,1,0,0,1
696,43,132769.83744119306,2,0,1,0,0
589,36,83463.551060462,2,1,0,0,1
666,49,137630.59796621255,1,0,0,0,0
602,38,111623.28237650322,2,0,1,0,0
618,37,0.0,1,0,0,1,0
620,45,130015.07262346103,1,0,0,0,0
697,46,0.0,1,0,0,0,0
625,45,129988.96797772008,1,0,1,0,0
770,45,126681.79910441379,1,0,1,0,0
659,36,122126.46603082966,1,0,1,0,0
687,40,108889.83374075466,1,0,1,0,0
530,57,110960.5869689393,1,0,1,0,1
579,46,117752.32842854512,1,0,1,0,0
564,44,114048.95195512396,1,0,1,0,1
764,47,75981.55220615216,1,0,0,0,0
763,58,101595.58160909681,1,0,1,0,0
553,48,141396.63770597792,1,0,0,0,0
763,45,165279.44629598083,1,0,0,0,0
559,50,138219.62431542165,1,0,1,0,0
643,46,0.0,1,0,0,0,1
499,43,138855.63156374224,1,0,1,0,0
736,45,81853.32667935317,1,0,0,0,0
641,48,106421.58975002318,2,1,0,0,0
559,50,0.0,1,0,0,0,1
741,46,114970.08529469551,1,0,0,0,0
711,29,110401.70497519395,1,0,1,0,0
546,50,0.0,1,0,0,0,0
628,34,86177.22075094478,1,0,0,0,0
622,45,159472.3147825562,1,0,0,0,0
650,48,107953.76924800515,1,1,1,0,0
578,49,106725.58617041244,1,0,0,0,0
688,50,93641.08798078149,1,1,0,0,0
563,36,110377.69240240098,1,0,1,0,0
579,45,87428.89681238805,2,0,1,0,0
526,26,151570.60567607364,2,0,1,0,0
698,52,87991.39893126227,1,0,0,0,0
600,31,0.0,1,0,0,0,0
654,49,0.0,3,0,0,0,0
471,34,0.0,1,0,0,0,0
849,53,108186.97692957555,2,0,0,0,0
680,41,125975.5614037198,1,0,1,0,0
766,33,137219.31581597694,1,0,1,0,0
623,43,150770.41279696138,1,0,0,0,0
679,35,78995.70440517322,1,0,0,0,0
738,40,100227.79965979396,1,0,1,0,1
705,51,0.0,1,0,0,0,0
652,45,152366.27985415581,2,0,0,0,0
676,36,117044.84756736492,1,0,0,0,0
688,45,129890.8471272156,1,0,0,0,0
598,60,0.0,1,0,0,0,0
690,55,136265.02072183377,1,0,0,0,1
567,44,0.0,1,0,0,0,0
608,45,0.0,1,0,0,1,0
676,35,57611.27281647587,1,0,0,0,0
689,45,116548.5916375567,1,0,1,0,0
739,52,94293.72680433479,1,0,0,0,0
567,41,145162.33583389956,1,0,0,0,0
593,28,0.0,2,0,0,0,1
669,59,62089.96520574408,2,0,0,0,0
551,41,95047.93288861707,2,0,0,0,0
664,50,96981.66171235833,1,0,1,0,0
501,45,135043.64742651014,2,0,1,0,0
626,45,141086.53451795067,1,0,1,0,1
671,56,119970.24984795743,1,0,0,0,0
623,36,103714.68582264165,2,0,0,0,0
561,48,129624.34768552524,1,0,1,0,1
767,43,0.0,1,0,0,1,0
630,30,121981.78524381522,2,1,1,0,0
591,28,0.0,1,0,0,1,1
730,37,128491.83942920416,1,1,0,0,0
415,82,87861.4646764523,1,0,0,0,0
727,70,0.0,1,0,0,0,1
589,30,0.0,1,0,0,0,0
722,46,88012.40219093062,1,1,0,0,0
624,51,133730.08561992543,1,0,0,0,0
665,51,0.0,1,0,0,0,0
629,40,154325.60753520677,1,0,0,0,1
643,45,88259.46549199556,1,0,0,0,0
526,54,142126.5576288929,1,0,0,0,0
637,50,121659.50626209578,2,0,1,0,0
694,53,110190.88700303958,2,0,0,0,0
524,42,110694.76927777432,1,0,0,0,1
652,36,146154.63615728237,1,0,0,0,0
850,44,0.0,1,0,0,0,1
713,33,94573.81759207076,1,0,0,0,1
674,52,152283.83963491104,1,0,0,0,1
519,50,87837.98115532742,1,0,0,0,0
799,56,0.0,1,0,0,0,0
529,45,0.0,1,0,0,0,0
808,47,0.0,1,0,0,1,0
590,38,115448.33817069588,1,0,1,0,0
713,40,115347.85299705893,1,0,1,0,0
680,44,86051.41426411831,1,0,0,0,0
545,39,119335.59491474091,1,0,0,0,1
637,40,135086.65547963558,1,0,1,0,0
805,34,165581.9379184164,1,0,0,1,0
644,29,148600.5217982405,2,0,0,0,0
627,50,0.0,1,0,0,0,0
580,40,108925.85071955754,1,0,0,0,0
636,53,0.0,1,0,0,0,0
575,58,103073.74731447127,1,0,0,0,1
611,52,0.0,1,1,0,0,0
736,47,135485.17604713506,2,1,0,1,1
814,55,0.0,3,0,0,1,0
455,49,92894.6020177851,1,0,0,0,0
476,37,0.0,1,0,0,0,0
539,50,131800.7236838248,1,0,0,0,0
653,43,142367.11325491892,2,0,0,0,0
686,40,0.0,1,0,0,0,0
677,52,111002.91153719892,1,0,1,0,0
475,52,109343.17762168073,1,0,0,0,1
611,40,0.0,2,0,0,0,1
520,41,87564.47118821088,2,1,1,0,0
700,38,144557.10731485405,1,1,0,0,0
604,39,154133.37447160226,1,0,0,0,0
653,46,137357.28409934338,2,0,0,0,0
748,50,79826.34441896566,1,0,0,1,1
693,43,124602.55524511288,1,0,1,0,0
835,58,0.0,1,0,0,0,0
650,30,0.0,1,0,0,1,0
612,40,155691.94929055488,1,1,0,0,0
615,48,130586.48389329304,2,0,0,0,0
700,47,152303.0467518202,3,0,0,0,1
757,44,132724.52963539326,1,0,1,0,0
665,48,97128.72870212088,1,0,1,0,0
732,40,100243.5948728632,1,0,1,0,1
585,38,138822.73608296353,1,0,1,0,0
850,48,0.0,1,0,0,1,1
527,38,0.0,1,0,0,0,0
567,60,140275.240382092,1,1,0,0,0
571,44,131532.62200333647,2,0,1,0,0
721,47,126579.4426489141,1,1,0,0,0
656,47,126596.10755630456,1,1,0,0,0
600,41,0.0,1,0,0,0,0
567,56,120148.2552630975,1,0,0,0,1
637,47,130796.85009459681,2,1,0,0,0
398,38,0.0,1,0,0,0,1
461,80,87886.68254266848,1,0,0,0,0
528,45,0.0,1,0,0,0,1
784,54,92863.93720074052,1,0,0,0,0
571,36,139593.14716192914,2,0,1,0,1
628,53,113625.44408376297,1,0,0,0,1
534,38,99958.71374764455,1,0,0,0,0
353,40,111101.57043104642,1,0,0,0,0
685,50,114949.7400302087,1,0,0,0,0
664,44,114643.16874871941,1,0,1,0,0
739,54,0.0,1,1,0,0,1
690,44,79193.78046410644,1,0,0,0,0
622,29,112018.84452116581,1,0,1,0,0
752,48,203077.07318779838,1,1,0,0,1
606,39,0.0,2,0,0,0,0
608,45,0.0,1,0,0,0,1
441,51,73835.83309530895,1,0,0,0,0
693,52,95231.04312899584,1,0,0,0,0
797,33,122357.22996934704,1,0,1,0,0
842,35,128546.25464806533,3,0,0,0,0
631,49,144740.46794644732,1,0,0,0,0
567,48,0.0,1,0,0,0,0
658,39,126687.45266225892,1,1,1,0,1
676,38,79023.54600255142,1,0,0,0,0
843,28,0.0,1,0,0,0,1
726,57,152281.7762481467,1,0,0,0,1
534,49,0.0,1,0,0,0,0
540,35,125923.25841297842,1,0,1,0,1
734,35,108324.30472557535,2,0,0,0,0
714,32,117099.22766104045,1,0,0,0,0
677,34,141855.55203616357,1,0,1,0,0
612,40,68182.95825095421,1,0,0,0,0
726,35,103889.04826927587,1,0,0,0,0
546,48,0.0,1,0,0,0,0
513,39,0.0,1,0,0,0,0
761,45,64547.35330874796,2,0,0,0,0
645,42,150202.36216227864,1,0,0,0,0
588,54,119972.28368287708,1,0,0,0,1
652,50,0.0,1,0,0,0,0
673,43,135644.57947629062,1,0,1,0,0
644,56,167054.52280462172,1,0,0,0,0
739,41,0.0,1,0,0,1,0
782,50,120651.88193695791,3,0,0,0,0
748,34,0.0,1,0,0,0,0
482,50,0.0,1,1,0,0,0
502,49,152689.06148683323,1,0,0,0,1
646,51,131589.3899842052,2,1,0,0,0
527,71,0.0,2,0,0,0,0
594,41,133307.28112770518,1,0,1,0,1
706,50,0.0,1,0,0,0,0
528,47,0.0,1,0,0,0,1
756,36,0.0,1,0,0,0,0
644,45,5588.858741057454,1,0,0,1,0
711,51,0.0,2,0,0,0,1
551,62,103103.20566057778,1,1,0,0,0
727,57,115954.12927937822,1,0,0,0,1
774,51,109924.57062247812,1,1,0,0,1
567,41,123069.84675662532,1,0,1,0,0
636,38,180337.3139928222,1,0,0,0,0
579,39,117829.9728730234,2,0,1,0,0
587,35,69450.79612297355,1,0,0,0,0
629,44,113452.99041749249,1,0,1,0,0
833,20,124366.7548057954,1,0,1,0,0
576,55,118850.9651667516,2,0,0,0,0
570,41,80446.53224325794,1,0,0,0,1
547,43,0.0,2,0,0,1,0
601,35,123402.31865348788,1,0,1,0,0
686,50,113308.12252239809,2,0,1,0,0
838,32,0.0,1,0,0,0,1
682,37,129925.16703051662,1,0,0,0,1
683,32,57479.40248046077,1,0,0,0,0
651,45,145154.0472959379,1,0,0,0,0
644,45,440.86902414273027,1,0,0,1,0
723,30,0.0,1,0,0,0,0
547,47,0.0,1,0,0,0,0
601,47,165078.15141782476,2,0,0,0,0
628,38,0.0,2,0,0,0,0
567,49,61182.44746770179,1,0,0,0,0
695,40,120710.85466784635,1,0,1,0,0
618,43,0.0,1,0,0,0,0
576,36,121507.76667681267,1,0,0,0,1
553,58,131817.97206976768,1,0,0,0,0
525,48,0.0,1,0,0,0,1
592,43,91433.51049996157,1,0,0,0,1
561,49,121187.88906923603,2,0,1,0,1
716,33,119355.26761756162,2,1,0,1,0
653,47,0.0,1,0,0,0,0
728,51,110504.83613292304,1,1,1,0,0
646,46,114367.79633667138,1,0,1,0,1
703,45,57676.07018707978,1,0,0,0,0
598,60,0.0,1,0,0,0,0
605,57,97489.64556513986,1,0,1,0,0
544,50,93588.03210515103,1,0,0,0,0
620,42,89757.81630285067,1,0,0,1,0
532,21,151705.28158838264,2,0,0,0,0
695,37,149800.41372300775,1,0,0,0,0
732,47,0.0,1,0,0,0,0
656,54,215584.82416671148,1,1,0,0,0
705,56,89144.049175204,1,0,0,0,1
607,40,144401.0933439525,1,1,0,0,0
725,43,97750.4932938969,1,0,0,0,0
733,39,137230.48369198656,2,0,1,0,0
614,35,0.0,1,0,0,0,0
603,45,96006.06752903952,1,0,0,0,0
557,51,0.0,1,0,0,0,1
497,50,109345.26933626548,1,0,0,0,1
780,37,0.0,1,0,0,0,0
728,42,100973.6418834949,1,0,0,0,0
596,60,144970.0728462142,1,0,0,0,0
825,43,127289.96365418182,1,1,1,0,0
627,56,104209.8094583789,1,0,0,0,0
470,43,129619.97920201554,1,0,0,0,0
651,50,131590.1147976875,2,1,0,0,0
600,46,0.0,1,1,0,0,0
533,49,116992.58427006751,2,0,0,0,0
676,31,133696.09642167593,1,0,0,1,0
773,36,112583.41494779786,1,0,0,0,0
707,45,174584.18333763475,1,0,0,0,0
657,40,116661.1490432764,1,0,1,0,0
477,48,104322.7347058059,1,0,0,0,0
727,44,108923.96427357206,1,0,1,0,0
564,32,151827.91568878855,1,0,0,0,0
692,56,177866.59064494242,2,0,0,0,0
700,48,91416.9230404929,1,0,0,0,0
670,41,135443.58037315964,2,1,0,1,1
568,48,139551.58598218017,1,0,0,0,0
